<org.springframework.boot.loader.jar.JarFileEntries$EntryIterator: org.springframework.boot.loader.jar.JarEntry next()>/assign/4	2	1
<org.springframework.boot.loader.jar.Handler: java.net.URLStreamHandler getFallbackHandler()>/assign/7	2	1
<org.springframework.boot.loader.util.SystemPropertyUtils: int findPlaceholderEndIndex(java.lang.CharSequence,int)>/assign/15	2	1
<org.springframework.boot.loader.util.SystemPropertyUtils: int findPlaceholderEndIndex(java.lang.CharSequence,int)>/assign/18	2	1
<org.springframework.boot.loader.util.SystemPropertyUtils: boolean substringMatch(java.lang.CharSequence,int,java.lang.CharSequence)>/assign/10	2	1
<org.springframework.boot.loader.jar.Handler: java.lang.String getFileFromContext(java.net.URL,java.lang.String)>/assign/25	2	1
<org.springframework.boot.loader.jar.Handler: java.lang.String replaceParentDir(java.lang.String)>/assign/4	2	1
<org.springframework.boot.loader.jar.Handler: java.lang.String replaceParentDir(java.lang.String)>/assign/9	2	3
<org.springframework.boot.loader.jar.Handler: java.lang.String replaceParentDir(java.lang.String)>/assign/13	2	4
<org.springframework.boot.loader.jar.Handler: int hashCode(java.lang.String,java.lang.String)>/assign/11	2	2
<org.springframework.boot.loader.jar.StringSequence: int hashCode()>/assign/4	1	31
<org.springframework.boot.loader.jar.StringSequence: int hashCode()>/assign/7	2	1
<org.springframework.boot.loader.jar.StringSequence: boolean equals(java.lang.Object)>/assign/13	2	1
<org.springframework.boot.loader.jar.ZipInflaterInputStream: int getInflaterBufferSize(long)>/assign/1	2	2L
<org.springframework.boot.loader.jar.ZipInflaterInputStream: int getInflaterBufferSize(long)>/assign/2	2	65536L
<org.springframework.boot.loader.jar.ZipInflaterInputStream: int getInflaterBufferSize(long)>/assign/6	2	0L
<org.springframework.boot.loader.jar.JarFileEntries: void add(org.springframework.boot.loader.jar.AsciiBytes,int)>/assign/4	2	1
<org.springframework.boot.loader.jar.JarFileEntries: void visitEnd()>/assign/1	2	1
<org.springframework.boot.loader.jar.JarFileEntries: void visitEnd()>/assign/6	2	1
<org.springframework.boot.loader.jar.JarFileEntries: void sort(int,int)>/assign/4	2	2
<org.springframework.boot.loader.jar.JarFileEntries: void sort(int,int)>/assign/11	2	1
<org.springframework.boot.loader.jar.JarFileEntries: void sort(int,int)>/assign/14	2	1
<org.springframework.boot.loader.jar.JarFileEntries: org.springframework.boot.loader.data.RandomAccessData getEntryData(org.springframework.boot.loader.jar.FileHeader)>/assign/8	2	30L
<org.springframework.boot.loader.jar.JarFileEntries: org.springframework.boot.loader.jar.FileHeader getEntry(int,java.lang.CharSequence,char,java.lang.Class,boolean)>/assign/10	2	1
<org.springframework.boot.loader.jar.JarFileEntries: int getFirstIndex(int)>/assign/4	2	1
<org.springframework.boot.loader.jar.JarURLConnection$JarEntryName: void write(java.lang.String,java.io.ByteArrayOutputStream)>/assign/12	2	2
<org.springframework.boot.loader.jar.JarURLConnection$JarEntryName: void write(java.lang.String,java.io.ByteArrayOutputStream)>/assign/21	2	2
<org.springframework.boot.loader.jar.JarURLConnection$JarEntryName: void write(java.lang.String,java.io.ByteArrayOutputStream)>/assign/26	2	1
<org.springframework.boot.loader.jar.JarURLConnection$JarEntryName: char decodeEscapeSequence(java.lang.String,int)>/assign/3	2	1
