<simplejavacalculator.UI: void init()>/phi-assign/1	29	<simplejavacalculator.UI: void init()>/i_$$A_2#_122	<simplejavacalculator.UI: void init()>/i_$$A_1#_123	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/phi-assign/2	230	<simplejavacalculator.UI: void init()>/i_$$A_3#_193	<simplejavacalculator.UI: void init()>/i_$$A_4#_194	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/phi-assign/3	231	<simplejavacalculator.UI: void init()>/i_$$A_5#_193	<simplejavacalculator.UI: void init()>/i_$$A_4#_194	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/phi-assign/0	28	<simplejavacalculator.UI: void init()>/i#_122	<simplejavacalculator.UI: void init()>/i_$$A_1#_123	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void writer(java.lang.Double)>/assign/0	0	<simplejavacalculator.UI: void writer(java.lang.Double)>/@this	<simplejavacalculator.UI: void writer(java.lang.Double)>/this#_0	<simplejavacalculator.UI: void writer(java.lang.Double)>
<simplejavacalculator.UI: void parsetoBinary()>/assign/0	0	<simplejavacalculator.UI: void parsetoBinary()>/@this	<simplejavacalculator.UI: void parsetoBinary()>/this#_0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>/assign/0	0	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>/@this	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>/this#_0	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>
<simplejavacalculator.Calculator: void <init>()>/assign/0	0	<simplejavacalculator.Calculator: void <init>()>/@this	<simplejavacalculator.Calculator: void <init>()>/this#_0	<simplejavacalculator.Calculator: void <init>()>
<simplejavacalculator.UI: java.lang.Double reader()>/assign/0	0	<simplejavacalculator.UI: java.lang.Double reader()>/@this	<simplejavacalculator.UI: java.lang.Double reader()>/this#_0	<simplejavacalculator.UI: java.lang.Double reader()>
<simplejavacalculator.UI: void init()>/assign/0	0	<simplejavacalculator.UI: void init()>/@this	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>/assign/1	1	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>/@parameter0	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>/l1#_0	<simplejavacalculator.Calculator$BiOperatorModes: void <init>(java.lang.String,int)>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/assign/0	0	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/@this	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/this#_0	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.Calculator: java.lang.Double reset()>/assign/0	0	<simplejavacalculator.Calculator: java.lang.Double reset()>/@this	<simplejavacalculator.Calculator: java.lang.Double reset()>/this#_0	<simplejavacalculator.Calculator: java.lang.Double reset()>
