155	155
394	394
137	137
65	65
301	301
173	173
163	163
21	21
95	95
83	83
51	51
418	418
235	235
225	225
112	112
99	99
80	80
68	68
63	63
53	53
50	50
411	411
396	396
370	370
353	353
337	337
322	322
320	320
319	319
24	24
23	23
19	19
166	166
101	101
122	122
57	57
383	383
351	351
273	273
250	250
20	20
170	170
158	158
393	393
395	395
392	392
35	35
339	339
316	316
305	305
286	286
279	279
256	256
247	247
218	218
2	2
198	198
194	194
175	175
130	130
127	127
44	44
427	427
362	362
308	308
295	295
289	289
272	272
244	244
231	231
205	205
185	185
176	176
153	153
119	119
42	42
387	387
90	90
171	171
98	98
54	54
432	432
40	40
325	325
30	30
74	74
270	270
25	25
196	196
367	367
157	157
152	152
126	126
107	107
106	106
72	72
45	45
425	425
433	433
407	407
33	33
222	222
406	406
360	360
340	340
140	140
264	264
227	227
229	229
219	219
215	215
206	206
188	188
147	147
144	144
114	114
0	0
29	29
94	94
151	151
197	197
92	92
64	64
409	409
405	405
403	403
402	402
389	389
326	326
410	410
89	89
361	361
199	199
56	56
28	28
269	269
267	267
245	245
240	240
93	93
232	232
230	230
129	129
217	217
193	193
191	191
180	180
179	179
214	214
150	150
233	233
149	149
14	14
118	118
116	116
9	9
128	128
88	88
81	81
52	52
49	49
38	38
307	307
436	436
364	364
359	359
328	328
310	310
302	302
294	294
293	293
22	22
203	203
145	145
103	103
76	76
71	71
288	288
78	78
428	428
356	356
422	422
419	419
109	109
382	382
329	329
268	268
263	263
243	243
211	211
172	172
344	344
168	168
110	110
296	296
105	105
317	317
154	154
87	87
82	82
66	66
435	435
434	434
375	375
37	37
368	368
348	348
358	358
34	34
332	332
321	321
318	318
314	314
271	271
282	282
280	280
274	274
420	420
275	275
265	265
262	262
212	212
202	202
192	192
120	120
97	97
8	8
390	390
3	3
241	241
408	408
343	343
277	277
260	260
239	239
226	226
223	223
207	207
183	183
138	138
13	13
124	124
91	91
216	216
309	309
79	79
69	69
426	426
58	58
39	39
379	379
125	125
376	376
365	365
47	47
186	186
31	31
330	330
371	371
306	306
300	300
258	258
161	161
141	141
136	136
135	135
162	162
228	228
134	134
121	121
113	113
111	111
11	11
424	424
391	391
70	70
349	349
363	363
350	350
341	341
181	181
108	108
18	18
62	62
429	429
41	41
385	385
324	324
32	32
85	85
299	299
298	298
278	278
257	257
246	246
237	237
224	224
187	187
86	86
7	7
55	55
404	404
236	236
380	380
304	304
292	292
253	253
252	252
213	213
146	146
421	421
388	388
355	355
338	338
209	209
345	345
248	248
159	159
142	142
342	342
373	373
285	285
261	261
238	238
182	182
96	96
61	61
336	336
384	384
6	6
397	397
266	266
204	204
73	73
335	335
234	234
10	10
169	169
431	431
43	43
165	165
148	148
327	327
177	177
117	117
413	413
401	401
400	400
357	357
347	347
346	346
315	315
303	303
255	255
249	249
201	201
131	131
12	12
354	354
313	313
195	195
15	15
67	67
416	416
374	374
352	352
333	333
297	297
281	281
190	190
189	189
17	17
100	100
102	102
430	430
254	254
184	184
167	167
84	84
77	77
59	59
48	48
412	412
386	386
381	381
372	372
369	369
334	334
312	312
284	284
283	283
27	27
220	220
208	208
156	156
132	132
123	123
104	104
16	16
75	75
60	60
5	5
417	417
415	415
414	414
4	4
399	399
398	398
378	378
366	366
36	36
331	331
311	311
291	291
290	290
287	287
276	276
251	251
242	242
221	221
210	210
200	200
160	160
143	143
139	139
115	115
178	new_var_0
133	new_var_1
