<Simple_Pointer: void test(int)>/if/0	1	<Simple_Pointer: void test(int)>/l#_0
<Simple_Pointer: void morePlay(Cat)>/if/0	1	<Simple_Pointer: void morePlay(Cat)>/a2#_42
<Simple_Pointer: void morePlay(Cat)>/if/0	2	<Simple_Pointer: void morePlay(Cat)>/a1#_41
