811	811
894	894
671	671
624	624
418	418
131	131
892	892
535	535
913	913
904	904
827	827
798	798
725	725
722	722
690	690
639	639
632	632
602	602
501	501
490	490
325	325
268	268
240	240
715	715
707	707
914	914
854	854
834	834
766	766
401	401
37	37
353	353
321	321
270	270
259	259
235	235
938	938
926	926
903	903
86	86
844	844
842	842
841	841
83	83
815	815
808	808
807	807
8	8
793	793
771	771
762	762
737	737
727	727
726	726
709	709
704	704
688	688
668	668
657	657
642	642
614	614
604	604
575	575
565	565
530	530
523	523
475	475
455	455
446	446
417	417
408	408
366	366
339	339
32	32
314	314
305	305
303	303
3	3
286	286
281	281
280	280
254	254
250	250
248	248
225	225
202	202
188	188
169	169
162	162
154	154
152	152
129	129
123	123
116	116
111	111
621	621
412	412
867	867
84	84
717	717
625	625
434	434
43	43
312	312
299	299
22	22
140	140
113	113
908	908
893	893
871	871
788	788
711	711
645	645
49	49
365	365
36	36
352	352
31	31
284	284
19	19
138	138
528	528
742	742
328	328
928	928
106	106
102	102
735	735
279	279
241	241
39	39
911	911
90	90
883	883
879	879
870	870
816	816
79	79
775	775
72	72
519	519
491	491
431	431
346	346
233	233
204	204
185	185
117	117
606	606
876	876
570	570
552	552
685	685
373	373
220	220
139	139
107	107
868	868
157	157
99	99
915	915
896	896
895	895
869	869
839	839
835	835
825	825
823	823
789	789
782	782
779	779
764	764
75	75
745	745
716	716
712	712
701	701
678	678
664	664
656	656
616	616
610	610
579	579
534	534
51	51
495	495
481	481
472	472
462	462
447	447
423	423
399	399
367	367
35	35
341	341
336	336
452	452
329	329
311	311
306	306
243	243
226	226
221	221
192	192
184	184
13	13
115	115
98	98
907	907
865	865
855	855
832	832
796	796
702	702
687	687
675	675
63	63
498	498
45	45
4	4
390	390
361	361
351	351
345	345
344	344
267	267
180	180
93	93
52	52
890	890
89	89
651	651
861	861
74	74
729	729
723	723
714	714
698	698
637	637
615	615
594	594
511	511
696	696
864	864
478	478
469	469
468	468
541	541
441	441
936	936
413	413
247	247
230	230
201	201
196	196
176	176
137	137
483	483
132	132
126	126
251	251
822	822
