/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	26	20	http://maven.apache.org/POM/4.0.0	groupId	groupId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	26	25	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	27	24	http://maven.apache.org/POM/4.0.0	version	version	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	27	25	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	28	24	http://maven.apache.org/POM/4.0.0	groupId	groupId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	28	25	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	29	15	http://maven.apache.org/POM/4.0.0	dependency	dependency	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	29	16	http://maven.apache.org/POM/4.0.0	groupId	groupId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	3	1	http://maven.apache.org/POM/4.0.0	groupId	groupId	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	30	24	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	30	29	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	31	29	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	32	29	http://maven.apache.org/POM/4.0.0	version	version	10
