<Animal: Animal playWith(Animal)>/Animal.play/0	54	0
<Animal: void <init>()>/java.lang.Object.<init>/0	49	0
<Cat: void <init>()>/Animal.<init>/0	59	0
<Dog: void <init>()>/Animal.<init>/0	73	0
<Simple_Pointer: void <init>()>/java.lang.Object.<init>/0	5	0
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.<init>/0	8	0
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.sanitize/0	13	0
<Simple_Pointer: void main(java.lang.String[])>/Simple_Pointer.test/0	8	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.<init>/0	9	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.BufferedReader.readLine/0	12	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.InputStreamReader.<init>/0	9	0
<Simple_Pointer: void main(java.lang.String[])>/java.io.PrintStream.println/0	16	10
<Simple_Pointer: void main(java.lang.String[])>/java.io.PrintStream.println/0	17	1
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.<init>/0	14	0
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/0	14	0
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.append/1	14	0
<Simple_Pointer: void main(java.lang.String[])>/java.lang.StringBuilder.toString/0	14	0
<Simple_Pointer: void morePlay(Cat)>/Cat.getParent/0	38	0
<Simple_Pointer: void morePlay(Cat)>/Cat.play/0	39	0
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/0	41	0
<Simple_Pointer: void morePlay(Cat)>/Cat.playWith/1	42	0
<Simple_Pointer: void test(int)>/Animal.play/0	30	0
<Simple_Pointer: void test(int)>/Cat.<init>/0	26	0
<Simple_Pointer: void test(int)>/Cat.<init>/1	32	0
<Simple_Pointer: void test(int)>/Dog.<init>/0	28	0
<Simple_Pointer: void test(int)>/Simple_Pointer.morePlay/0	34	0
new_var_5	new_var_2	1
new_var_6	new_var_3	1
