Calculator PH	0
javadoc.additionalparam	0
abs(x)	0
${build.dir}/test/classes	0
javac.deprecation	0
build.dir	0
log	0
manifest.file	0
${dist.dir}/javadoc	0
jar.compress	0
debug.classpath	0
annotation.processing.processors.list	0
${build.dir}/classes	0
${javac.test.classpath}:${build.test.classes.dir}	0
debug.test.classpath	0
x*x	0
javac.classpath	0
tan	0
${build.dir}/test/results	0
UTF-8	0
Sin	0
build.classes.dir	0
javadoc.windowtitle	0
mkdist.disabled	0
test.src.dir	0
javadoc.noindex	0
manifest.mf	0
build.generated.sources.dir	0
${build.generated.sources.dir}/ap-source-output	0
x%	0
test	0
meta.inf.dir	0
javac.compilerargs	0
x^y	0
src	0
build.sysclasspath	0
${source.encoding}	0
normal	0
${build.dir}/generated	0
dist.javadoc.dir	0
square	0
javadoc.author	0
javadoc.encoding	0
squareRoot	0
abs	0
build.generated.dir	0
excludes	0
build.classes.excludes	0
run.classpath	0
simplejavacalculator.SimpleJavaCalculator	0
xpowerofy	0
run.jvmargs	0
javac.test.processorpath	0
${dist.dir}/SimpleJavaCalculator.jar	0
javadoc.nonavbar	0
${src.dir}/META-INF	0
minus	0
platform.active	0
javac.processorpath	0
${javac.test.classpath}	0
Bin	0
javadoc.private	0
annotation.processing.processor.options	0
javac.source	0
${run.classpath}	0
divide	0
cos	0
Tan	0
annotation.processing.run.all.processors	0
multiply	0
false	0
true	0
sqrt	0
${javac.classpath}	0
1/x	0
javadoc.version	0
sin	0
ignore	0
build.test.results.dir	0
log10(x)	0
default_platform	0
run.test.classpath	0
**	0
/home/kotname/Documents/Diplom/Code/doop/DiffAnalysis/Java/Simple_Java_Calculator/v3_1_1/Simple_Java_Calculator.jar	0
rate	0
javadoc.notree	0
build.test.classes.dir	0
**/*.java,**/*.form	0
Consolas	0
add	0
src.dir	0
dist	0
1.8	0
javac.target	0
Cos	0
${javac.classpath}:${build.classes.dir}	0
"<<\\""\\"">>"	0
javadoc.use	0
dist.dir	0
build	0
annotation.processing.source.output	0
source.encoding	0
dist.jar	0
javadoc.splitindex	0
javac.test.classpath	0
Error while parse to binary.	0
${run.test.classpath}	0
main.class	0
oneDevidedBy	0
annotation.processing.enabled	0
${build.dir}/generated-sources	0
annotation.processing.enabled.in.editor	0
includes	0
dist.archive.excludes	0
new_var_14	1
new_var_7	1
new_var_9	1
new_var_10	1
new_var_12	1
new_var_16	1
new_var_8	1
new_var_4	1
new_var_5	1
new_var_3	1
new_var_11	1
new_var_0	1
new_var_15	1
new_var_1	1
new_var_2	1
new_var_6	1
new_var_13	1
6	10
2	10
0	10
5	10
=	10
/icon/icon.png	10
3	10
+	10
4	10
/	10
*	10
1	10
7	10
-	10
9	10
C	10
8	10
