<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void <init>(java.nio.file.Path,java.lang.String)>/read-field-zipContent/0	6	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void <init>(java.nio.file.Path,java.lang.String)>/$stack4	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void <init>(java.nio.file.Path,java.lang.String)>/this#_0	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.ZipContent zipContent>	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void <init>(java.nio.file.Path,java.lang.String)>
<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.DataBlock getData()>/read-field-data/0	1	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.DataBlock getData()>/$stack1	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.DataBlock getData()>/this#_0	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.CloseableDataBlock data>	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.DataBlock getData()>
<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>/read-field-data/0	2	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>/$stack3	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>/this#_0	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.CloseableDataBlock data>	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>
<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>/read-field-zipContent/0	10	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>/$stack4	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>/this#_0	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.ZipContent zipContent>	<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: void releaseAll()>
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size()>/read-field-size/0	1	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size()>/$stack1	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size()>/this#_0	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size>	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size()>
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.Manifest getManifest()>/read-field-jarFile/0	1	<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.Manifest getManifest()>/$stack1	<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.Manifest getManifest()>/this#_0	<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.Manifest getManifest()>
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/read-field-size/0	3	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/$stack7	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/this#_0	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size>	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/read-field-this$0/0	19	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/$stack10	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/this#_0	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: org.springframework.boot.loader.zip.VirtualZipDataBlock this$0>	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/read-field-data/0	20	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/$stack13	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/$stack10	<org.springframework.boot.loader.zip.VirtualZipDataBlock: org.springframework.boot.loader.zip.CloseableDataBlock data>	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/read-field-offset/0	21	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/$stack11	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>/this#_0	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long offset>	<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: int read(java.nio.ByteBuffer,long)>
<org.springframework.boot.loader.launch.JarFileArchive: java.util.Set getClassPathUrls(java.util.function.Predicate,java.util.function.Predicate)>/read-field-jarFile/0	3	<org.springframework.boot.loader.launch.JarFileArchive: java.util.Set getClassPathUrls(java.util.function.Predicate,java.util.function.Predicate)>/$stack3	<org.springframework.boot.loader.launch.JarFileArchive: java.util.Set getClassPathUrls(java.util.function.Predicate,java.util.function.Predicate)>/this#_0	<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	<org.springframework.boot.loader.launch.JarFileArchive: java.util.Set getClassPathUrls(java.util.function.Predicate,java.util.function.Predicate)>
<org.springframework.boot.loader.launch.JarFileArchive: java.net.URL getNestedJarUrl(org.springframework.boot.loader.launch.JarFileArchive$JarArchiveEntry)>/read-field-file/0	10	<org.springframework.boot.loader.launch.JarFileArchive: java.net.URL getNestedJarUrl(org.springframework.boot.loader.launch.JarFileArchive$JarArchiveEntry)>/$stack4	<org.springframework.boot.loader.launch.JarFileArchive: java.net.URL getNestedJarUrl(org.springframework.boot.loader.launch.JarFileArchive$JarArchiveEntry)>/this#_0	<org.springframework.boot.loader.launch.JarFileArchive: java.io.File file>	<org.springframework.boot.loader.launch.JarFileArchive: java.net.URL getNestedJarUrl(org.springframework.boot.loader.launch.JarFileArchive$JarArchiveEntry)>
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>/read-field-tempUnpackDirectory/0	1	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>/tempUnpackDirectory#_120	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>/this#_0	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path tempUnpackDirectory>	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>/read-field-tempUnpackDirectory/1	6	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>/tempUnpackDirectory_$$A_1#_125	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>/this#_0	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path tempUnpackDirectory>	<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path getTempUnpackDirectory()>
