<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind[] $values()>/write-array-idx/0	0
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind[] $values()>/write-array-idx/1	1
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind[] $values()>/write-array-idx/2	2
<org.springframework.boot.loader.launch.JarFileArchive: void unpack(java.util.jar.JarEntry,java.nio.file.Path)>/write-array-idx/0	0
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] asFileAttributes(java.nio.file.attribute.PosixFilePermission[])>/write-array-idx/0	0
<org.springframework.boot.loader.launch.JarFileArchive: void <clinit>()>/write-array-idx/0	0
<org.springframework.boot.loader.launch.JarFileArchive: void <clinit>()>/write-array-idx/1	1
<org.springframework.boot.loader.launch.JarFileArchive: void <clinit>()>/write-array-idx/2	2
<org.springframework.boot.loader.launch.JarFileArchive: void <clinit>()>/write-array-idx/3	0
<org.springframework.boot.loader.launch.JarFileArchive: void <clinit>()>/write-array-idx/4	1
