<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind ZIP>	org.springframework.boot.loader.zip.ZipContent$Kind	ZIP	org.springframework.boot.loader.zip.ZipContent$Kind
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind NESTED_ZIP>	org.springframework.boot.loader.zip.ZipContent$Kind	NESTED_ZIP	org.springframework.boot.loader.zip.ZipContent$Kind
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind NESTED_DIRECTORY>	org.springframework.boot.loader.zip.ZipContent$Kind	NESTED_DIRECTORY	org.springframework.boot.loader.zip.ZipContent$Kind
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind ZIP>	org.springframework.boot.loader.zip.ZipContent$Kind	ZIP	org.springframework.boot.loader.zip.ZipContent$Kind
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind NESTED_ZIP>	org.springframework.boot.loader.zip.ZipContent$Kind	NESTED_ZIP	org.springframework.boot.loader.zip.ZipContent$Kind
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind NESTED_DIRECTORY>	org.springframework.boot.loader.zip.ZipContent$Kind	NESTED_DIRECTORY	org.springframework.boot.loader.zip.ZipContent$Kind
<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.CloseableDataBlock data>	org.springframework.boot.loader.nio.file.NestedByteChannel$Resources	data	org.springframework.boot.loader.zip.CloseableDataBlock
<org.springframework.boot.loader.zip.ZipContent$Kind: org.springframework.boot.loader.zip.ZipContent$Kind[] $VALUES>	org.springframework.boot.loader.zip.ZipContent$Kind	$VALUES	org.springframework.boot.loader.zip.ZipContent$Kind[]
<org.springframework.boot.loader.nio.file.NestedByteChannel$Resources: org.springframework.boot.loader.zip.ZipContent zipContent>	org.springframework.boot.loader.nio.file.NestedByteChannel$Resources	zipContent	org.springframework.boot.loader.zip.ZipContent
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long offset>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	offset	long
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	size	long
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: org.springframework.boot.loader.zip.VirtualZipDataBlock this$0>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	this$0	org.springframework.boot.loader.zip.VirtualZipDataBlock
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: org.springframework.boot.loader.zip.VirtualZipDataBlock this$0>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	this$0	org.springframework.boot.loader.zip.VirtualZipDataBlock
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long offset>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	offset	long
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	size	long
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	size	long
<org.springframework.boot.loader.launch.JarFileArchive: java.lang.String UNPACK_MARKER>	org.springframework.boot.loader.launch.JarFileArchive	UNPACK_MARKER	java.lang.String
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] NO_FILE_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	NO_FILE_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] DIRECTORY_PERMISSION_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	DIRECTORY_PERMISSION_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] FILE_PERMISSION_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	FILE_PERMISSION_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path TEMP>	org.springframework.boot.loader.launch.JarFileArchive	TEMP	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.io.File file>	org.springframework.boot.loader.launch.JarFileArchive	file	java.io.File
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path tempUnpackDirectory>	org.springframework.boot.loader.launch.JarFileArchive	tempUnpackDirectory	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.io.File file>	org.springframework.boot.loader.launch.JarFileArchive	file	java.io.File
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long size>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	size	long
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: org.springframework.boot.loader.zip.VirtualZipDataBlock this$0>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	this$0	org.springframework.boot.loader.zip.VirtualZipDataBlock
<org.springframework.boot.loader.zip.VirtualZipDataBlock: org.springframework.boot.loader.zip.CloseableDataBlock data>	org.springframework.boot.loader.zip.VirtualZipDataBlock	data	org.springframework.boot.loader.zip.CloseableDataBlock
<org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart: long offset>	org.springframework.boot.loader.zip.VirtualZipDataBlock$DataPart	offset	long
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<org.springframework.boot.loader.ref.Cleaner: org.springframework.boot.loader.ref.Cleaner instance>	org.springframework.boot.loader.ref.Cleaner	instance	org.springframework.boot.loader.ref.Cleaner
<org.springframework.boot.loader.ref.DefaultCleaner: org.springframework.boot.loader.ref.DefaultCleaner instance>	org.springframework.boot.loader.ref.DefaultCleaner	instance	org.springframework.boot.loader.ref.DefaultCleaner
<org.springframework.boot.loader.ref.Cleaner: org.springframework.boot.loader.ref.Cleaner instance>	org.springframework.boot.loader.ref.Cleaner	instance	org.springframework.boot.loader.ref.Cleaner
<org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator: java.lang.ClassLoader parent>	org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator	parent	java.lang.ClassLoader
<org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator: java.lang.Class type>	org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator	type	java.lang.Class
<org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator: java.lang.ClassLoader parent>	org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator	parent	java.lang.ClassLoader
<org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator: java.lang.Class type>	org.springframework.boot.loader.launch.PropertiesLauncher$Instantiator	type	java.lang.Class
<org.springframework.boot.loader.launch.JarFileArchive: java.io.File file>	org.springframework.boot.loader.launch.JarFileArchive	file	java.io.File
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path tempUnpackDirectory>	org.springframework.boot.loader.launch.JarFileArchive	tempUnpackDirectory	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path TEMP>	org.springframework.boot.loader.launch.JarFileArchive	TEMP	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path tempUnpackDirectory>	org.springframework.boot.loader.launch.JarFileArchive	tempUnpackDirectory	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path TEMP>	org.springframework.boot.loader.launch.JarFileArchive	TEMP	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path tempUnpackDirectory>	org.springframework.boot.loader.launch.JarFileArchive	tempUnpackDirectory	java.nio.file.Path
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] DIRECTORY_PERMISSION_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	DIRECTORY_PERMISSION_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<java.nio.file.StandardCopyOption: java.nio.file.StandardCopyOption REPLACE_EXISTING>	java.nio.file.StandardCopyOption	REPLACE_EXISTING	java.nio.file.StandardCopyOption
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] FILE_PERMISSION_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	FILE_PERMISSION_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] NO_FILE_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	NO_FILE_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.util.jar.JarFile jarFile>	org.springframework.boot.loader.launch.JarFileArchive	jarFile	java.util.jar.JarFile
<org.springframework.boot.loader.launch.JarFileArchive: java.io.File file>	org.springframework.boot.loader.launch.JarFileArchive	file	java.io.File
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] NO_FILE_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	NO_FILE_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<java.nio.file.attribute.PosixFilePermission: java.nio.file.attribute.PosixFilePermission OWNER_READ>	java.nio.file.attribute.PosixFilePermission	OWNER_READ	java.nio.file.attribute.PosixFilePermission
<java.nio.file.attribute.PosixFilePermission: java.nio.file.attribute.PosixFilePermission OWNER_WRITE>	java.nio.file.attribute.PosixFilePermission	OWNER_WRITE	java.nio.file.attribute.PosixFilePermission
<java.nio.file.attribute.PosixFilePermission: java.nio.file.attribute.PosixFilePermission OWNER_EXECUTE>	java.nio.file.attribute.PosixFilePermission	OWNER_EXECUTE	java.nio.file.attribute.PosixFilePermission
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] DIRECTORY_PERMISSION_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	DIRECTORY_PERMISSION_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<java.nio.file.attribute.PosixFilePermission: java.nio.file.attribute.PosixFilePermission OWNER_READ>	java.nio.file.attribute.PosixFilePermission	OWNER_READ	java.nio.file.attribute.PosixFilePermission
<java.nio.file.attribute.PosixFilePermission: java.nio.file.attribute.PosixFilePermission OWNER_WRITE>	java.nio.file.attribute.PosixFilePermission	OWNER_WRITE	java.nio.file.attribute.PosixFilePermission
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.attribute.FileAttribute[] FILE_PERMISSION_ATTRIBUTES>	org.springframework.boot.loader.launch.JarFileArchive	FILE_PERMISSION_ATTRIBUTES	java.nio.file.attribute.FileAttribute[]
<org.springframework.boot.loader.launch.JarFileArchive: java.nio.file.Path TEMP>	org.springframework.boot.loader.launch.JarFileArchive	TEMP	java.nio.file.Path
<org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream: boolean closed>	org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream	closed	boolean
<org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream: org.springframework.boot.loader.jar.NestedJarFile this$0>	org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream	this$0	org.springframework.boot.loader.jar.NestedJarFile
<org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream: org.springframework.boot.loader.jar.NestedJarFile this$0>	org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream	this$0	org.springframework.boot.loader.jar.NestedJarFile
<org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream: boolean closed>	org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream	closed	boolean
<org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream: boolean closed>	org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream	closed	boolean
<org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream: org.springframework.boot.loader.jar.NestedJarFile this$0>	org.springframework.boot.loader.jar.NestedJarFile$RawZipDataInputStream	this$0	org.springframework.boot.loader.jar.NestedJarFile
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	org.springframework.boot.loader.jar.NestedJarFile	resources	org.springframework.boot.loader.jar.NestedJarFileResources
<org.springframework.boot.loader.zip.ByteArrayDataBlock: byte[] bytes>	org.springframework.boot.loader.zip.ByteArrayDataBlock	bytes	byte[]
<org.springframework.boot.loader.zip.ByteArrayDataBlock: int maxReadSize>	org.springframework.boot.loader.zip.ByteArrayDataBlock	maxReadSize	int
<org.springframework.boot.loader.zip.ByteArrayDataBlock: byte[] bytes>	org.springframework.boot.loader.zip.ByteArrayDataBlock	bytes	byte[]
<org.springframework.boot.loader.zip.ByteArrayDataBlock: int maxReadSize>	org.springframework.boot.loader.zip.ByteArrayDataBlock	maxReadSize	int
<org.springframework.boot.loader.zip.ByteArrayDataBlock: byte[] bytes>	org.springframework.boot.loader.zip.ByteArrayDataBlock	bytes	byte[]
<org.springframework.boot.loader.zip.ByteArrayDataBlock: byte[] bytes>	org.springframework.boot.loader.zip.ByteArrayDataBlock	bytes	byte[]
<org.springframework.boot.loader.zip.ByteArrayDataBlock: int maxReadSize>	org.springframework.boot.loader.zip.ByteArrayDataBlock	maxReadSize	int
<org.springframework.boot.loader.zip.ByteArrayDataBlock: int maxReadSize>	org.springframework.boot.loader.zip.ByteArrayDataBlock	maxReadSize	int
<org.springframework.boot.loader.zip.ByteArrayDataBlock: int maxReadSize>	org.springframework.boot.loader.zip.ByteArrayDataBlock	maxReadSize	int
<org.springframework.boot.loader.zip.ByteArrayDataBlock: byte[] bytes>	org.springframework.boot.loader.zip.ByteArrayDataBlock	bytes	byte[]
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short versionNeededToExtract>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	versionNeededToExtract	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short generalPurposeBitFlag>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	generalPurposeBitFlag	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short compressionMethod>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressionMethod	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileTime>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileTime	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileDate>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileDate	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int crc32>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	crc32	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int compressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int uncompressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	uncompressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short fileNameLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	fileNameLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short extraFieldLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	extraFieldLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: org.springframework.boot.loader.log.DebugLogger debug>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	debug	org.springframework.boot.loader.log.DebugLogger
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int SIGNATURE>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	SIGNATURE	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int MINIMUM_SIZE>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	MINIMUM_SIZE	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short versionNeededToExtract>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	versionNeededToExtract	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short generalPurposeBitFlag>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	generalPurposeBitFlag	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short compressionMethod>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressionMethod	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileTime>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileTime	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileDate>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileDate	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int crc32>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	crc32	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int compressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int uncompressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	uncompressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short fileNameLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	fileNameLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short extraFieldLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	extraFieldLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short versionNeededToExtract>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	versionNeededToExtract	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short generalPurposeBitFlag>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	generalPurposeBitFlag	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short compressionMethod>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressionMethod	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileTime>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileTime	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileDate>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileDate	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int crc32>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	crc32	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int compressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int uncompressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	uncompressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short fileNameLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	fileNameLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short versionNeededToExtract>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	versionNeededToExtract	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short generalPurposeBitFlag>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	generalPurposeBitFlag	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short compressionMethod>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressionMethod	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileTime>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileTime	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileDate>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileDate	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int crc32>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	crc32	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int compressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int uncompressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	uncompressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short extraFieldLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	extraFieldLength	short
<java.nio.ByteOrder: java.nio.ByteOrder LITTLE_ENDIAN>	java.nio.ByteOrder	LITTLE_ENDIAN	java.nio.ByteOrder
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short versionNeededToExtract>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	versionNeededToExtract	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short generalPurposeBitFlag>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	generalPurposeBitFlag	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short compressionMethod>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressionMethod	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileTime>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileTime	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short lastModFileDate>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	lastModFileDate	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int crc32>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	crc32	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int compressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	compressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: int uncompressedSize>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	uncompressedSize	int
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short fileNameLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	fileNameLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: short extraFieldLength>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	extraFieldLength	short
<org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord: org.springframework.boot.loader.log.DebugLogger debug>	org.springframework.boot.loader.zip.ZipLocalFileHeaderRecord	debug	org.springframework.boot.loader.log.DebugLogger
<java.nio.ByteOrder: java.nio.ByteOrder LITTLE_ENDIAN>	java.nio.ByteOrder	LITTLE_ENDIAN	java.nio.ByteOrder
