<org.springframework.boot.loader.nio.file.NestedFileStore: java.lang.String name()>/read-field-fileSystem/0	1	<org.springframework.boot.loader.nio.file.NestedFileStore: java.lang.String name()>/$stack1	<org.springframework.boot.loader.nio.file.NestedFileStore: java.lang.String name()>/this#_0	<org.springframework.boot.loader.nio.file.NestedFileStore: org.springframework.boot.loader.nio.file.NestedFileSystem fileSystem>	<org.springframework.boot.loader.nio.file.NestedFileStore: java.lang.String name()>
<org.springframework.boot.loader.nio.file.NestedFileStore: boolean isReadOnly()>/read-field-fileSystem/0	1	<org.springframework.boot.loader.nio.file.NestedFileStore: boolean isReadOnly()>/$stack1	<org.springframework.boot.loader.nio.file.NestedFileStore: boolean isReadOnly()>/this#_0	<org.springframework.boot.loader.nio.file.NestedFileStore: org.springframework.boot.loader.nio.file.NestedFileSystem fileSystem>	<org.springframework.boot.loader.nio.file.NestedFileStore: boolean isReadOnly()>
<org.springframework.boot.loader.nio.file.NestedFileStore: java.nio.file.FileStore getJarPathFileStore()>/read-field-fileSystem/0	1	<org.springframework.boot.loader.nio.file.NestedFileStore: java.nio.file.FileStore getJarPathFileStore()>/$stack2	<org.springframework.boot.loader.nio.file.NestedFileStore: java.nio.file.FileStore getJarPathFileStore()>/this#_0	<org.springframework.boot.loader.nio.file.NestedFileStore: org.springframework.boot.loader.nio.file.NestedFileSystem fileSystem>	<org.springframework.boot.loader.nio.file.NestedFileStore: java.nio.file.FileStore getJarPathFileStore()>
<org.springframework.boot.loader.jar.NestedJarFile: void <init>(java.io.File,java.lang.String,java.lang.Runtime$Version,boolean,org.springframework.boot.loader.ref.Cleaner)>/read-field-resources/0	23	<org.springframework.boot.loader.jar.NestedJarFile: void <init>(java.io.File,java.lang.String,java.lang.Runtime$Version,boolean,org.springframework.boot.loader.ref.Cleaner)>/$stack8	<org.springframework.boot.loader.jar.NestedJarFile: void <init>(java.io.File,java.lang.String,java.lang.Runtime$Version,boolean,org.springframework.boot.loader.ref.Cleaner)>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	<org.springframework.boot.loader.jar.NestedJarFile: void <init>(java.io.File,java.lang.String,java.lang.Runtime$Version,boolean,org.springframework.boot.loader.ref.Cleaner)>
<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>/read-field-resources/0	2	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>/$stack3	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>
<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>/read-field-resources/1	7	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>/$stack7	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getRawZipDataInputStream()>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/read-field-resources/0	1	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/$stack2	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.Enumeration entries()>/read-field-resources/0	4	<org.springframework.boot.loader.jar.NestedJarFile: java.util.Enumeration entries()>/$stack5	<org.springframework.boot.loader.jar.NestedJarFile: java.util.Enumeration entries()>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	<org.springframework.boot.loader.jar.NestedJarFile: java.util.Enumeration entries()>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream streamContentEntries()>/read-field-resources/0	2	<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream streamContentEntries()>/$stack3	<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream streamContentEntries()>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.NestedJarFileResources resources>	<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream streamContentEntries()>
<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getBaseName(org.springframework.boot.loader.zip.ZipContent$Entry)>/read-field-version/0	27	<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getBaseName(org.springframework.boot.loader.zip.ZipContent$Entry)>/$stack10	<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getBaseName(org.springframework.boot.loader.zip.ZipContent$Entry)>/this#_0	<org.springframework.boot.loader.jar.NestedJarFile: int version>	<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getBaseName(org.springframework.boot.loader.zip.ZipContent$Entry)>
