<org.springframework.boot.loader.nio.file.NestedFileStore: java.lang.Object getAttribute(java.lang.String)>/assign/4	6	<org.springframework.boot.loader.nio.file.NestedFileStore: java.lang.Object getAttribute(java.lang.String)>
<org.springframework.boot.loader.nio.file.NestedFileStore: java.nio.file.FileStore getJarPathFileStore()>/assign/3	6	<org.springframework.boot.loader.nio.file.NestedFileStore: java.nio.file.FileStore getJarPathFileStore()>
<org.springframework.boot.loader.launch.Launcher: void launch(java.lang.String[])>/assign/9	19	<org.springframework.boot.loader.launch.Launcher: void launch(java.lang.String[])>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/assign/5	13	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.Enumeration entries()>/assign/3	10	<org.springframework.boot.loader.jar.NestedJarFile: java.util.Enumeration entries()>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream stream()>/assign/4	12	<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream stream()>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream versionedStream()>/assign/11	28	<org.springframework.boot.loader.jar.NestedJarFile: java.util.stream.Stream versionedStream()>
<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getBaseName(org.springframework.boot.loader.zip.ZipContent$Entry)>/assign/12	33	<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getBaseName(org.springframework.boot.loader.zip.ZipContent$Entry)>
<org.springframework.boot.loader.jar.NestedJarFile: boolean hasEntry(java.lang.String)>/assign/7	22	<org.springframework.boot.loader.jar.NestedJarFile: boolean hasEntry(java.lang.String)>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.zip.ZipContent$Entry getContentEntry(java.lang.String,java.lang.String)>/assign/5	11	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.zip.ZipContent$Entry getContentEntry(java.lang.String,java.lang.String)>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo()>/assign/4	18	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo()>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo(org.springframework.boot.loader.zip.ZipContent)>/assign/6	16	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo(org.springframework.boot.loader.zip.ZipContent)>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo(org.springframework.boot.loader.zip.ZipContent)>/assign/7	21	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo(org.springframework.boot.loader.zip.ZipContent)>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo(org.springframework.boot.loader.zip.ZipContent)>/assign/8	26	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo(org.springframework.boot.loader.zip.ZipContent)>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.MetaInfVersionsInfo getMetaInfVersionsInfo()>/assign/4	18	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.MetaInfVersionsInfo getMetaInfVersionsInfo()>
<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>/assign/9	28	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>
<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>/assign/11	36	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>
<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getComment()>/assign/3	9	<org.springframework.boot.loader.jar.NestedJarFile: java.lang.String getComment()>
<org.springframework.boot.loader.jar.NestedJarFile: int size()>/assign/3	9	<org.springframework.boot.loader.jar.NestedJarFile: int size()>
<org.springframework.boot.loader.jar.NestedJarFile: void close()>/assign/1	12	<org.springframework.boot.loader.jar.NestedJarFile: void close()>
<org.springframework.boot.loader.jar.NestedJarFile: void close()>/assign/3	19	<org.springframework.boot.loader.jar.NestedJarFile: void close()>
<org.springframework.boot.loader.jar.NestedJarFile: void clearCache()>/assign/1	7	<org.springframework.boot.loader.jar.NestedJarFile: void clearCache()>
<org.springframework.boot.loader.jar.NestedJarFile$JarEntriesEnumeration: org.springframework.boot.loader.jar.NestedJarFile$NestedJarEntry nextElement()>/assign/6	22	<org.springframework.boot.loader.jar.NestedJarFile$JarEntriesEnumeration: org.springframework.boot.loader.jar.NestedJarFile$NestedJarEntry nextElement()>
<org.springframework.boot.loader.net.protocol.jar.JarUrl: java.net.URL create(java.io.File,java.lang.String,java.lang.String)>/assign/9	18	<org.springframework.boot.loader.net.protocol.jar.JarUrl: java.net.URL create(java.io.File,java.lang.String,java.lang.String)>
<org.springframework.boot.loader.net.protocol.nested.NestedUrlConnection$ConnectionInputStream: void close()>/assign/1	12	<org.springframework.boot.loader.net.protocol.nested.NestedUrlConnection$ConnectionInputStream: void close()>
<org.springframework.boot.loader.net.protocol.nested.NestedUrlConnection$ConnectionInputStream: void close()>/assign/3	17	<org.springframework.boot.loader.net.protocol.nested.NestedUrlConnection$ConnectionInputStream: void close()>
<org.springframework.boot.loader.net.protocol.nested.NestedUrlConnection$ConnectionInputStream: void close()>/assign/4	23	<org.springframework.boot.loader.net.protocol.nested.NestedUrlConnection$ConnectionInputStream: void close()>
