<org.springframework.boot.loader.net.protocol.jar.Canonicalizer: java.lang.String canonicalizeAfter(java.lang.String,int)>/assign-cast/1	16	<org.springframework.boot.loader.net.protocol.jar.Canonicalizer: java.lang.String canonicalizeAfter(java.lang.String,int)>/$stack10	<org.springframework.boot.loader.net.protocol.jar.Canonicalizer: java.lang.String canonicalizeAfter(java.lang.String,int)>/$i1	int	<org.springframework.boot.loader.net.protocol.jar.Canonicalizer: java.lang.String canonicalizeAfter(java.lang.String,int)>
<org.springframework.boot.loader.launch.Launcher: java.lang.ClassLoader createClassLoader(java.util.Collection)>/assign-cast/0	4	<org.springframework.boot.loader.launch.Launcher: java.lang.ClassLoader createClassLoader(java.util.Collection)>/$stack3	<org.springframework.boot.loader.launch.Launcher: java.lang.ClassLoader createClassLoader(java.util.Collection)>/$stack4	java.net.URL[]	<org.springframework.boot.loader.launch.Launcher: java.lang.ClassLoader createClassLoader(java.util.Collection)>
<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/assign-cast/0	9	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/$stack5	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>/$stack6	org.springframework.boot.loader.jar.ManifestInfo	<org.springframework.boot.loader.jar.NestedJarFile: java.util.jar.Manifest getManifest()>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo()>/assign-cast/0	14	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo()>/$stack8	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo()>/manifestInfo_$$A_1#_307	org.springframework.boot.loader.jar.ManifestInfo	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.ManifestInfo getManifestInfo()>
<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.MetaInfVersionsInfo getMetaInfVersionsInfo()>/assign-cast/0	14	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.MetaInfVersionsInfo getMetaInfVersionsInfo()>/$stack8	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.MetaInfVersionsInfo getMetaInfVersionsInfo()>/metaInfVersionsInfo_$$A_1#_337	org.springframework.boot.loader.jar.MetaInfVersionsInfo	<org.springframework.boot.loader.jar.NestedJarFile: org.springframework.boot.loader.jar.MetaInfVersionsInfo getMetaInfVersionsInfo()>
<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(java.util.zip.ZipEntry)>/assign-cast/0	6	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(java.util.zip.ZipEntry)>/entry#_0	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(java.util.zip.ZipEntry)>/nestedJarEntry#_346	org.springframework.boot.loader.jar.NestedJarFile$NestedJarEntry	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(java.util.zip.ZipEntry)>
<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>/assign-cast/0	17	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>/$stack8	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>/$stack13	org.springframework.boot.loader.jar.NestedJarFile$JarEntryInputStream	<org.springframework.boot.loader.jar.NestedJarFile: java.io.InputStream getInputStream(org.springframework.boot.loader.zip.ZipContent$Entry)>
<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Manifest get()>/assign-cast/0	10	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Manifest get()>/$stack5	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Manifest get()>/$stack6	java.util.Map	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Manifest get()>
<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes getEntryAttributes(java.util.jar.JarEntry)>/assign-cast/0	9	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes getEntryAttributes(java.util.jar.JarEntry)>/$stack6	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes getEntryAttributes(java.util.jar.JarEntry)>/attributes#_59	java.util.jar.Attributes	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes getEntryAttributes(java.util.jar.JarEntry)>
<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes cloneAttributes(java.util.jar.Attributes)>/assign-cast/0	4	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes cloneAttributes(java.util.jar.Attributes)>/$stack2	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes cloneAttributes(java.util.jar.Attributes)>/$stack3	java.util.jar.Attributes	<org.springframework.boot.loader.net.protocol.jar.UrlJarManifest: java.util.jar.Attributes cloneAttributes(java.util.jar.Attributes)>
