<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <clinit>()>/$stack0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <clinit>()>	0
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <clinit>()>/$stack2	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.util.List goSupportedVersions>	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <clinit>()>	0
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <init>(com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener)>/pipelineListener#_0	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void <init>(com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener)>	10
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>/$stack22	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>	0
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: void <clinit>()>/$stack0	<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: void <clinit>()>	10
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: boolean hasBasicAuth()>/$stack3	<org.java_websocket.WebSocketImpl: boolean DEBUG>	<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: void initializeGoApplicationAccessor(com.thoughtworks.go.plugin.api.GoApplicationAccessor)>	1
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <clinit>()>/$stack0	<com.matt_richardson.gocd.websocket_notifier.PluginConfig: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	<com.matt_richardson.gocd.websocket_notifier.PluginConfig: void <clinit>()>	10
