<simplejavacalculator.UI: void <init>()>/read-field-imageReturn/0	32	<simplejavacalculator.UI: void <init>()>/$stack6	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: simplejavacalculator.BufferedImageCustom imageReturn>	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/read-field-panel/0	39	<simplejavacalculator.UI: void <init>()>/$stack11	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panel>	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/read-field-panel/1	41	<simplejavacalculator.UI: void <init>()>/$stack10	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panel>	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/read-field-but/0	108	<simplejavacalculator.UI: void <init>()>/$stack51	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void init()>/read-field-frame/0	1	<simplejavacalculator.UI: void init()>/$stack2	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-frame/1	5	<simplejavacalculator.UI: void init()>/$stack3	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-frame/2	8	<simplejavacalculator.UI: void init()>/$stack4	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-frame/3	11	<simplejavacalculator.UI: void init()>/$stack5	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-frame/4	14	<simplejavacalculator.UI: void init()>/$stack6	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-frame/5	17	<simplejavacalculator.UI: void init()>/$stack8	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-image/0	18	<simplejavacalculator.UI: void init()>/$stack7	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.ImageIcon image>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-text/0	21	<simplejavacalculator.UI: void init()>/$stack11	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-textFont/0	22	<simplejavacalculator.UI: void init()>/$stack10	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font textFont>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-text/1	24	<simplejavacalculator.UI: void init()>/$stack12	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-but/0	31	<simplejavacalculator.UI: void init()>/$stack206	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-font/0	33	<simplejavacalculator.UI: void init()>/$stack207	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-butAdd/0	37	<simplejavacalculator.UI: void init()>/$stack14	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butAdd>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-font/1	38	<simplejavacalculator.UI: void init()>/$stack13	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-butMinus/0	40	<simplejavacalculator.UI: void init()>/$stack16	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butMinus>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-font/2	41	<simplejavacalculator.UI: void init()>/$stack15	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-butMultiply/0	43	<simplejavacalculator.UI: void init()>/$stack18	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butMultiply>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-font/3	44	<simplejavacalculator.UI: void init()>/$stack17	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-butDivide/0	46	<simplejavacalculator.UI: void init()>/$stack20	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butDivide>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-font/4	47	<simplejavacalculator.UI: void init()>/$stack19	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-butEqual/0	49	<simplejavacalculator.UI: void init()>/$stack22	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butEqual>	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/read-field-font/5	50	<simplejavacalculator.UI: void init()>/$stack21	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>
