<org.springframework.boot.loader.jar.JarFile: void <clinit>()>/write-field-META_INF/0	3	<org.springframework.boot.loader.jar.JarFile: void <clinit>()>/$stack0	<org.springframework.boot.loader.jar.JarFile: org.springframework.boot.loader.jar.AsciiBytes META_INF>	<org.springframework.boot.loader.jar.JarFile: void <clinit>()>
<org.springframework.boot.loader.jar.JarFile: void <clinit>()>/write-field-SIGNATURE_FILE_EXTENSION/0	7	<org.springframework.boot.loader.jar.JarFile: void <clinit>()>/$stack1	<org.springframework.boot.loader.jar.JarFile: org.springframework.boot.loader.jar.AsciiBytes SIGNATURE_FILE_EXTENSION>	<org.springframework.boot.loader.jar.JarFile: void <clinit>()>
<org.springframework.boot.loader.jar.Handler: void addToRootFileCache(java.io.File,org.springframework.boot.loader.jar.JarFile)>/write-field-rootFileCache/0	11	<org.springframework.boot.loader.jar.Handler: void addToRootFileCache(java.io.File,org.springframework.boot.loader.jar.JarFile)>/$stack7	<org.springframework.boot.loader.jar.Handler: java.lang.ref.SoftReference rootFileCache>	<org.springframework.boot.loader.jar.Handler: void addToRootFileCache(java.io.File,org.springframework.boot.loader.jar.JarFile)>
<org.springframework.boot.loader.jar.Handler: void <clinit>()>/write-field-CURRENT_DIR_PATTERN/0	2	<org.springframework.boot.loader.jar.Handler: void <clinit>()>/$stack2	<org.springframework.boot.loader.jar.Handler: java.util.regex.Pattern CURRENT_DIR_PATTERN>	<org.springframework.boot.loader.jar.Handler: void <clinit>()>
<org.springframework.boot.loader.jar.Handler: void <clinit>()>/write-field-FALLBACK_HANDLERS/0	6	<org.springframework.boot.loader.jar.Handler: void <clinit>()>/$stack3	<org.springframework.boot.loader.jar.Handler: java.lang.String[] FALLBACK_HANDLERS>	<org.springframework.boot.loader.jar.Handler: void <clinit>()>
<org.springframework.boot.loader.jar.Handler: void <clinit>()>/write-field-OPEN_CONNECTION_METHOD/0	21	<org.springframework.boot.loader.jar.Handler: void <clinit>()>/method_$$A_3#_80	<org.springframework.boot.loader.jar.Handler: java.lang.reflect.Method OPEN_CONNECTION_METHOD>	<org.springframework.boot.loader.jar.Handler: void <clinit>()>
<org.springframework.boot.loader.jar.Handler: void <clinit>()>/write-field-rootFileCache/0	25	<org.springframework.boot.loader.jar.Handler: void <clinit>()>/$stack6	<org.springframework.boot.loader.jar.Handler: java.lang.ref.SoftReference rootFileCache>	<org.springframework.boot.loader.jar.Handler: void <clinit>()>
<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>/write-field-useFastExceptions/0	2	<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>/$stack1	<org.springframework.boot.loader.jar.JarURLConnection: java.lang.ThreadLocal useFastExceptions>	<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>
<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>/write-field-FILE_NOT_FOUND_EXCEPTION/0	6	<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>/$stack2	<org.springframework.boot.loader.jar.JarURLConnection: java.io.FileNotFoundException FILE_NOT_FOUND_EXCEPTION>	<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>
<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>/write-field-NOT_FOUND_CONNECTION_EXCEPTION/0	10	<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>/$stack3	<org.springframework.boot.loader.jar.JarURLConnection: java.lang.IllegalStateException NOT_FOUND_CONNECTION_EXCEPTION>	<org.springframework.boot.loader.jar.JarURLConnection: void <clinit>()>
